timestamp,cpu_percent,ram_percent,disk_percent,network_mbps,status,has_alert
2026-05-29 07:30:00,34.89,41.87,58.39,59.08,OK,False
2026-05-29 07:40:00,37.75,48.82,60.97,110.07,OK,False
2026-05-29 07:50:00,50.67,57.19,59.38,75.97,OK,False
2026-05-29 08:00:00,45.75,53.88,58.46,54.7,OK,False
2026-05-29 08:10:00,29.68,45.68,59.32,40.98,OK,False
2026-05-29 08:20:00,47.16,54.74,60.51,30.44,OK,False
2026-05-29 08:30:00,42.27,56.56,59.15,64.19,OK,False
2026-05-29 08:40:00,40.71,49.48,58.86,48.07,OK,False
2026-05-29 08:50:00,51.79,56.25,60.55,37.24,OK,False
2026-05-29 09:00:00,55.91,56.21,60.65,52.35,OK,False
2026-05-29 09:10:00,90.86,49.53,59.62,45.65,CPU overload,True
2026-05-29 09:20:00,77.44,59.06,59.78,96.6,OK,False
2026-05-29 09:30:00,82.41,60.79,60.93,83.2,OK,False
2026-05-29 09:40:00,88.26,64.42,58.51,68.27,CPU overload,True
2026-05-29 09:50:00,94.12,64.74,58.67,96.11,CPU overload,True
2026-05-29 10:00:00,83.17,50.63,59.8,71.89,OK,False
2026-05-29 10:10:00,86.19,53.74,60.65,56.0,CPU overload,True
2026-05-29 10:20:00,79.47,62.92,61.54,99.9,OK,False
2026-05-29 10:30:00,79.39,63.35,63.38,83.14,OK,False
2026-05-29 10:40:00,61.07,63.79,62.55,55.68,OK,False
2026-05-29 10:50:00,66.01,84.23,61.12,71.81,OK,False
2026-05-29 11:00:00,55.15,64.93,61.43,60.33,OK,False
2026-05-29 11:10:00,64.3,68.7,60.06,52.02,OK,False
2026-05-29 11:20:00,59.68,67.98,61.63,94.35,OK,False
2026-05-29 11:30:00,52.12,66.5,61.32,112.79,OK,False
2026-05-29 11:40:00,60.64,61.03,62.34,53.94,OK,False
2026-05-29 11:50:00,70.49,67.78,60.71,89.91,OK,False
2026-05-29 12:00:00,58.3,58.87,62.83,68.67,OK,False
2026-05-29 12:10:00,71.48,62.36,64.45,72.18,OK,False
2026-05-29 12:20:00,38.36,61.11,62.08,70.81,OK,False
2026-05-29 12:30:00,66.21,64.73,62.95,66.39,OK,False
2026-05-29 12:40:00,60.61,78.33,63.48,83.25,OK,False
2026-05-29 12:50:00,57.77,53.41,61.94,67.79,OK,False
2026-05-29 13:00:00,61.12,98.89,62.97,87.95,RAM pressure,True
2026-05-29 13:10:00,44.67,85.23,62.75,82.46,RAM pressure,True
2026-05-29 13:20:00,58.97,92.18,62.98,79.29,RAM pressure,True
2026-05-29 13:30:00,63.7,100.0,61.77,67.43,RAM pressure,True
2026-05-29 13:40:00,72.75,95.54,63.06,73.52,RAM pressure,True
2026-05-29 13:50:00,56.84,88.72,63.87,97.57,RAM pressure,True
2026-05-29 14:00:00,54.53,90.91,65.4,93.02,RAM pressure,True
2026-05-29 14:10:00,56.97,99.27,64.76,66.38,RAM pressure,True
2026-05-29 14:20:00,68.25,90.77,66.65,85.69,RAM pressure,True
2026-05-29 14:30:00,63.48,96.39,62.37,97.29,RAM pressure,True
2026-05-29 14:40:00,56.49,65.28,64.92,53.54,OK,False
2026-05-29 14:50:00,64.68,60.99,63.99,93.14,OK,False
2026-05-29 15:00:00,61.16,77.63,67.1,71.15,OK,False
2026-05-29 15:10:00,67.92,68.42,62.7,93.02,OK,False
2026-05-29 15:20:00,54.3,52.29,62.75,68.63,OK,False
2026-05-29 15:30:00,57.01,65.36,63.21,49.46,OK,False
2026-05-29 15:40:00,56.18,60.05,61.02,52.17,OK,False
2026-05-29 15:50:00,47.26,68.89,63.51,81.81,OK,False
2026-05-29 16:00:00,60.96,58.76,63.26,85.06,OK,False
2026-05-29 16:10:00,60.27,62.54,64.72,63.49,OK,False
2026-05-29 16:20:00,57.79,65.95,65.11,90.61,OK,False
2026-05-29 16:30:00,55.4,67.79,67.51,48.51,OK,False
2026-05-29 16:40:00,45.47,55.05,66.22,76.49,OK,False
2026-05-29 16:50:00,52.91,59.88,64.02,55.11,OK,False
2026-05-29 17:00:00,52.99,58.66,63.64,64.36,OK,False
2026-05-29 17:10:00,48.74,57.19,65.82,76.09,OK,False
2026-05-29 17:20:00,53.28,71.29,63.2,58.87,OK,False
2026-05-29 17:30:00,57.19,62.7,68.03,66.51,OK,False
2026-05-29 17:40:00,68.41,52.26,67.15,90.6,OK,False
2026-05-29 17:50:00,54.07,64.88,64.77,61.12,OK,False
2026-05-29 18:00:00,54.06,71.63,63.0,85.54,OK,False
2026-05-29 18:10:00,50.72,64.61,67.7,49.13,OK,False
2026-05-29 18:20:00,35.26,48.81,65.6,77.95,OK,False
2026-05-29 18:30:00,49.68,54.52,67.72,93.28,OK,False
2026-05-29 18:40:00,49.64,64.51,63.57,21.74,OK,False
2026-05-29 18:50:00,68.12,52.14,65.16,50.77,OK,False
2026-05-29 19:00:00,46.12,58.52,66.17,74.38,OK,False
2026-05-29 19:10:00,49.31,59.97,66.33,59.19,OK,False
2026-05-29 19:20:00,45.85,49.23,83.68,68.37,OK,False
2026-05-29 19:30:00,36.0,53.89,85.39,49.65,OK,False
2026-05-29 19:40:00,53.71,34.25,82.95,60.91,OK,False
2026-05-29 19:50:00,49.8,47.0,84.44,55.38,OK,False
2026-05-29 20:00:00,49.33,51.08,84.93,78.02,OK,False
2026-05-29 20:10:00,34.94,44.56,85.62,60.4,OK,False
2026-05-29 20:20:00,52.65,61.3,86.01,60.72,OK,False
2026-05-29 20:30:00,29.44,42.37,83.35,46.06,OK,False
2026-05-29 20:40:00,44.57,47.77,64.84,43.53,OK,False
2026-05-29 20:50:00,56.63,50.66,69.15,43.37,OK,False
2026-05-29 21:00:00,30.42,57.99,67.83,57.11,OK,False
2026-05-29 21:10:00,33.06,40.2,66.31,41.3,OK,False
2026-05-29 21:20:00,37.64,55.27,69.86,52.98,OK,False
2026-05-29 21:30:00,32.08,47.84,67.8,84.02,OK,False
2026-05-29 21:40:00,22.99,41.39,69.5,61.27,OK,False
2026-05-29 21:50:00,35.24,49.55,67.93,38.66,OK,False
2026-05-29 22:00:00,25.5,47.49,71.01,65.12,OK,False
2026-05-29 22:10:00,37.12,42.23,70.65,35.15,OK,False
2026-05-29 22:20:00,25.32,45.79,67.75,4.83,OK,False
2026-05-29 22:30:00,44.44,42.62,69.67,22.42,OK,False
2026-05-29 22:40:00,25.16,45.18,69.28,5.97,OK,False
2026-05-29 22:50:00,28.26,48.06,70.47,32.43,OK,False
2026-05-29 23:00:00,36.78,53.21,67.06,38.24,OK,False
2026-05-29 23:10:00,19.88,35.88,69.64,67.27,OK,False
2026-05-29 23:20:00,31.03,55.75,70.29,42.2,OK,False
2026-05-29 23:30:00,39.18,30.89,66.17,31.64,OK,False
2026-05-29 23:40:00,15.4,41.37,67.13,49.81,OK,False
2026-05-29 23:50:00,29.3,45.5,65.94,1.0,OK,False
